user_id,lot_id,amount
fc414c61-a224-4e43-bcf8-f2e9ed659837,32,1005.00
fc414c61-a224-4e43-bcf8-f2e9ed659837,512,6632.00
fc414c61-a224-4e43-bcf8-f2e9ed659837,1024,32.36
fc414c61-a224-4e43-bcf8-f2e9ed659837,1024,430.00
fc414c61-a224-4e43-bcf8-f2e9ed659837,1024,290.00
fc414c61-a224-4e43-bcf8-f2e9ed659837,512,63290.00
fc414c61-a224-4e43-bcf8-f2e9ed659837,1024,39380.00
fc414c61-a224-4e43-bcf8-f2e9ed659837,1024,4120.00
fc414c61-a224-4e43-bcf8-f2e9ed659837,512,66120.00
fc414c61-a224-4e43-bcf8-f2e9ed659837,1024,100.00
fc414c61-a224-4e43-bcf8-f2e9ed659837,512,992.36
fc414c61-a224-4e43-bcf8-f2e9ed659837,512,1870.00
fc414c61-a224-4e43-bcf8-f2e9ed659837,512,43.00
fc414c61-a224-4e43-bcf8-f2e9ed659837,512,8850.00
fc414c61-a224-4e43-bcf8-f2e9ed659837,1024,230.00
fc414c61-a224-4e43-bcf8-f2e9ed659837,512,3092.36
fc414c61-a224-4e43-bcf8-f2e9ed659837,32,39382.00
fc414c61-a224-4e43-bcf8-f2e9ed659837,1024,451.00
fc414c61-a224-4e43-bcf8-f2e9ed659837,1024,9920.00
fc414c61-a224-4e43-bcf8-f2e9ed659837,512,6890.00
fc414c61-a224-4e43-bcf8-f2e9ed659837,1024,4380.00
fc414c61-a224-4e43-bcf8-f2e9ed659837,124,4380.00
fc414c61-a224-4e43-bcf8-f2e9ed659837,512,2033.00
fc414c61-a224-4e43-bcf8-f2e9ed659837,1024,120.00
fc414c61-a224-4e43-bcf8-f2e9ed659837,32,1005.00
